type,id,lat,lon,tags_amenity,tags_cuisine,tags_name,tags_source,tags_addr:city,tags_addr:street,tags_internet_access,tags_opening_hours,tags_phone,tags_smoking,tags_wheelchair,tags_name:en,tags_operator,tags_addr:postcode,tags_addr:housenumber,tags_name:ne,nodes,tags_building,tags_atm,tags_sorey,tags_addr:housename,tags_email,tags_service:type,tags_contact:phone,tags_contact:email,tags_office,tags_social_facility,tags_nrb_class,tags_website,tags_roof:material,tags_roof:shape,tags_healthcare,tags_addr:hamlet,tags_operator:type,tags_fixme,tags_addr:municipality,tags_addr:province,tags_note,tags_building:levels,tags_CONS_TYPE,tags_building:use,tags_green_roof,tags_building_count,tags_isced:level,tags_personnel:count,tags_student:count,tags_oid,tags_barrier,tags_government,tags_school,tags_boundary,tags_operator:en,tags_operator:ne,tags_operator:wikidata,tags_landuse,tags_layer,tags_emergency,tags_wikidata,tags_building:part,tags_dispensing,tags_shop,tags_addr:house,tags_capacity,tags_access,tags_parking,tags_covered,tags_fee,tags_supervised,tags_surface,tags_description,tags_delivery,tags_drive_through
node,10230035012,27.6318655,85.4947336,bank,,Wean Nepal Laghubitta,,,Bhaisipati,,,,,,,,,,विन नेपाल लघुवित्त वितिए संस्था,,,,,,,,,,,,microfinance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035013,27.6325613,85.5100272,bank,,Sewanung Sacoos,,,Pulbazar,,,11661433,,,,,,,सेवानुङ साकोस,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035014,27.6325124,85.5113922,bank,,Aarambha Chautari Laghubitta,,,Pulbazar,,,,,,,,,,,,,,,,,,,,,,microfinance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035015,27.6319901,85.5130742,bank,,Progressive Finance Limited,,,Pulbazar,,,11660132,,,,,,,,,,,,,,,,,,,finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035016,27.6320192,85.5131345,bank,,Siddhadevi Saving And Credit Cooperative,,,Pulbazar,,,,,,,,,,सिद्धदेवी बचत तथा ऋण सहकारी संस्था लिमिटेड,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035017,27.6322042,85.5131607,bank,,Swornim Saving And Credit Cooperative,,,Pulbazar,,,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035018,27.6324864,85.5132159,bank,,Rupantaran Saving And Credit Cooperative,,,Pulbazar,,,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035019,27.6219835,85.5239133,bank,,Shree Sweet Ganesh Saving And Credit Co-Operative Ltd.,,,Dhaneshwor,,,011-665491,,,,,,,,,,,,,shreeswetganesh2022@gmail.com,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035020,27.6255536,85.5159514,bank,,Shree Sinagal Community Saving And Credit Co-Operative Ltd.,,,Sinagal,,,011-660273,,,,,,,,,,,,,sinagalsamudaya@gmail.com,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035021,27.6229791,85.5238489,bank,,Shree Arniko Namuna Saving And Credit Co-Operative Ltd.,,,Dhaneshwor,,,011-663976,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035022,27.6409693,85.4803685,bank,,Ganapati Laghubitta Bittiya Sanstha Limited,,,Sanga,,,011-662379,,,,,,,,,,,,,,,,,,,microfinance,www.ganapatimicro.com.np,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035023,27.640971,85.4802504,bank,,Mahila Laghubitta Bittiya Sanstha Limited,,,Sanga,,,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035024,27.6409383,85.4801717,bank,,Surodaya Womi Laghubitta Bittiya Sanstha Limited,,,Sanga,,,011-662275,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035025,27.6409173,85.4801697,bank,,Century Bank,,,Sanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035026,27.6418504,85.4802045,bank,,Rasteo Utthan Laghubitta Bittiya Sanstha Ltd.,,,Sanga,,,011-660073,,,,,,,,,,,,,,,,,,,microfinance,www.rulbsl.com.np,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035027,27.6414216,85.4805888,bank,,Sadhajyoti Saving And Credit Co-Operative Ltd.,,,Sanga,,,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035028,27.6370203,85.5137176,bank,,Shakti Saving And Credit Co-Operative Ltd.,,,,,,011-662833,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035029,27.6308769,85.5200257,bank,,Saatthi Saving And Credit Co-Operative Ltd.,,,,,,011-661248,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035030,27.6308635,85.5197094,bank,,Banepa Saving And Credit Co-Operative Ltd.,,,,,,"011-660462, 691351",,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035031,27.6308849,85.5196356,bank,,Hamro Sagarmatha Multipurpose Co-Operative Ltd.,,,,,,01-2180200,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035032,27.6309974,85.5195119,bank,,Our Standard Saving And Credit Co-Operative Ltd.,,,,,,011-664415,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035033,27.6309414,85.5194222,bank,,Sakriya Saving And Credit Co-Operative Ltd.,,,,,,011-663388,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035034,27.6320093,85.5182643,bank,,Anglo Saving And Credit Co-Operative Ltd.,,,,,,011-660149,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035035,27.63153,85.5178033,bank,,Aadhrasha Aarthik Vikash Saving And Credit Co-Operative Ltd.,,,,,,011-661076,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035036,27.6318175,85.5167429,bank,,Shree Sambriddhi Jana Utthan Saving And Credit Co-Operative Ltd.,,,Pulbazzar,,,011-665324,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035037,27.6322165,85.5157061,bank,,Sanchit Saving And Credit Co-Operative Society Ltd.,,,Pulbazar,,,011-662403,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035038,27.6320991,85.5155365,bank,,Indreni Saving And Credit Co-Operative Ltd,,,,,,011-66505,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035039,27.6309394,85.5191365,bank,,Himalayan Bank Ltd,,,,,,,,,,,,,,,,,,,,,,,,,development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035040,27.6308038,85.5179495,bank,,Karuna Saving And Credit Co-Operative Ltd.,,,,,,011-663655,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035041,27.6295724,85.5209079,bank,,Kriti Saving And Credit Co-Operative Ltd.,,,,,,011-661034,,,,,,,,,,,,,kritisaccos@gmail.com,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035042,27.6306823,85.521207,bank,,Jhigu Sahayogi Saving And Credit Co-Operative Ltd.,,,,,,011-661325,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035043,27.6309352,85.5204811,bank,,Samaya Saving And Credit Co-Operative Ltd,,,,,,01-663108,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035044,27.6333829,85.5217028,bank,,Shree Ganesh Saving And Credit Co-Operative Ltd.,,,,,,011-660469,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035045,27.6341166,85.5181927,bank,,Shiva Ananda Agriculture Co-Operative Ltd.,,,Karuna marga,,,011-663203,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035046,27.6336488,85.5183099,bank,,Lakhpati Saving And Credit Co-Operative Ltd.,,,Karuna marga,,,600954745,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035047,27.6301573,85.5233308,bank,,Garima Bikas Bank Limited,,,,,,,,,,,,,,,,,,,,,,,,,development,https://www.garimabank.com.np/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035048,27.6303922,85.5223405,bank,,Shree Pashupati Saving And Credit Co-Operative Ltd.,,,,,,"011-663418, 6685847",,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035049,27.6300271,85.5219669,bank,,Himgiri Saving And Credit Co-Operatives Ltd.,,,,,,011-665432,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035050,27.6295393,85.5218779,bank,,Aadarsha Saving And Credit Co-Ooerative Ltd.,,,,,,011-660113,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035051,27.6272015,85.5228519,bank,,Machapuchre Multipurpose Co-Coperative Sanstha Ltd.,,,Dhaneshwor Road,,,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035052,27.6262991,85.522963,bank,,Shree Janaprabhat Multipurpose Co-Operative Society Limited,,,Dhaneshwor Road,,,011-663186,,,,,,,,,,,,,janaprabhat52@gmail.com,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035053,27.6285867,85.5235575,bank,,Sahayogi Saving And Credit Co-Operative Ltd.,,,,,,011-660846,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035054,27.6293947,85.5237259,bank,,Shree Dapcha Janmukhi Bachat Tatha Rin Sahakari Sanstha Limited,,,,,,011-665004,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035055,27.629679,85.5242976,bank,,Lalima Bachat Tatha Rin Sahakari Sanstha Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035056,27.6296995,85.5243679,bank,,Bagmati Province Federation Of Saving And Credit Co-Operative Union Ltd.,,,,,,011-665368,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035057,27.6408132,85.4801788,bank,,Vision Saving And Cooperative Ltd,,,Sanga,,,14431900,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035058,27.6415526,85.4801456,bank,,Aafnai Biswasilo Agriculture Cooperative,,,Saga,,,9841245002,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035059,27.6314994,85.4950165,bank,,Shree Yeti,,,Nasikasthan,,,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035060,27.6291067,85.5275033,bank,,Expresssaving And Credit Co-Operatives Ltd.,,,,,,"011-660860, 6991119",,,,,,,,,,,,,expresssaccos@gmail.com,,,,,,co-operative,https://expresssaccos.coop.np/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035061,27.6291176,85.5274809,bank,,Gramin Bikash Laghubitta Bitiya Sanstha Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,microfinance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035062,27.6291011,85.5274743,bank,,Mukul Saving And Credit Co-Operative Ltd.,,,,,,011-661070,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035063,27.6291727,85.5281397,bank,,Ideal Bachat Tatha Rin Sahakari Sanstha Ltd.,,,,,,011-660105,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035064,27.6293174,85.5269713,bank,,Aashapuri Bachat Tatha Rin Sahakari Sanstha Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035065,27.6295866,85.5257384,bank,,Radhakrishna Bachat Tatha Rin Sahakari Sanstha Ltd.,,,,,,011-664642,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035066,27.6301514,85.5243353,bank,,Draupada Saving And Credit Co-Operative Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035067,27.6302338,85.5242108,bank,,New Vision Multipurpose And Co- Operatives,,,,,,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035068,27.6303045,85.5241181,bank,,Muktinath Bikash Bank,,,,,,,,,,,,,,,,,,,,,,,,,development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035069,27.631072,85.5238916,bank,,Lumanti Multipurpose And Co-Operatives Ltd.,,,,,,011-661324,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035070,27.6323817,85.4963206,bank,,Manushi Lagubitta Bitiya Sanstha Limited,,,Bhaisipati,,,,,,,,,,,,,,,,,,,,,,microfinance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035071,27.6316192,85.5049441,bank,,Sidyeshwori Krishi Sahakari Sanstha Limited,,,Janagal,,,9869524336,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035072,27.6322596,85.5111268,bank,,Peoples Saving And Credit Co-Operative Ltd,,,Pulbazzar,,,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035073,27.6319555,85.5133042,bank,,Gurkhas Finance Ltd.,,,Pulbazzar,,,11663295,,,,,,,,,,,,,,,,,,,finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035075,27.6319714,85.5140983,bank,,Rudramakaya Savings And Credit Co-Operative Ltd,,,Pulbazzar,,,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035076,27.6319536,85.5139976,bank,,National Microfinance Lagubitta Bitiya Sanstha Limited,,,Pulbazzar,,,,,,,,,,,,,,,,,,,,,,microfinance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035077,27.6323041,85.5137722,bank,,Garud Savings And Credit Co-Operative Ltd,,,Pulbazzar,,,11662034,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035078,27.6323533,85.5120779,bank,,Shree Dakshikali Savings And Credit Co-Operative Ltd,,,Pulbazzar,,,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035079,27.6326067,85.5132587,bank,,Um Savings And Credit Co-Operative Ltd,,,Pulbazzar,,,11401091,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035080,27.6324958,85.5141601,bank,,Shusiddhi Savings And Credit Co-Operative Ltd,,,Pulbazzar,,,11691125,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035081,27.6317709,85.5186303,bank,,Sasradhara Dugdh Utpadak Sahakari Sanstha Ltd,,,Tindobato,,,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035082,27.6322234,85.5151535,bank,,Bpw Laghubitta Bittiya Sanstha Ltd,,,Pulbazar,,,,,,,,,,,,,,,,,,,,,,microfinance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035083,27.631216,85.5178636,bank,,Nmb Bank,,,Pulbazar,,,,,,,,,,,,,,,,,,,,,,development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035084,27.6335284,85.5174077,bank,,Basuki United Consumers Cooperative Ltd,,,Pulbazar,,,,,,,,,,वासुकी उपभोक्ता सहकारी ltd,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035086,27.6277622,85.5223921,bank,,Arpan Saving And Credit Cooperative Ltd,,,Godamchok,,,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035087,27.6288638,85.5286135,bank,,Swoheet Saving And Credit Cooperative Ltd,,,,,,11660211,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035088,27.6288812,85.5301088,bank,,Samridda Kavre Krishi Sahakari Sanstha Ltd,,,,,,11663375,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035089,27.6298851,85.5253734,bank,,Reliance Finance Limited,,,,,,,,,,,,,,,,,,,,,,,,,finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035090,27.6310243,85.5238756,bank,,Hitaisi Saving And Credit Cooperative,,,,,,11691254,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035091,27.6317697,85.517591,bank,,Icfc Finance Limited,,,Pulbazzar,,,,,,,,,,,,,,,,,,,,,,finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035092,27.6320678,85.5165447,bank,,Bishworupa Savings And Credit Co-Operative Ltd,,,Pulbazzar,,,11665514,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035093,27.6322218,85.5154083,bank,,Bajrabahari Savings And Credit Co-Operative Ltd,,,Pulbazzar,,,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035094,27.6310562,85.5165024,bank,,Sumarga Savings And Credit Co-Operative Ltd,,,Punyashwor marga,,,11663043,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035095,27.6311841,85.5179399,bank,,Annapurna Savings And Credit Co-Operative Ltd,,,Teendobato,,,16636509,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035096,27.6311687,85.51795,bank,,Peoples Saving And Credit Co-Operative Ltd,,,Teendobato,,,11665507,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035097,27.6311338,85.5181859,bank,,Upakar Savings And Credit Co-Operative Ltd,,,Buspark,,,11660865,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035098,27.6309182,85.5178742,bank,,Agni Savings And Credit Co-Operative Ltd,,,Sinagal,,,11663523,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035099,27.6307736,85.5181424,bank,,Prabhu Savings And Credit Co-Operative Ltd,,,Sinagal,,,11665329,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035100,27.6294147,85.5197445,bank,,Millennium Savings And Credit Co-Operative Ltd,,,Buspark,,,11662442,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035101,27.6305863,85.5210032,bank,,Panas Savings And Credit Co-Operative Ltd,,,Buspark,,,11661035,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035102,27.6305364,85.5210689,bank,,Alfa Savings And Credit Co-Operative Ltd,,,Buspark,,,11662734,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035103,27.6304135,85.5216375,bank,,Shiladevi Agriculture Co-Operative Ltd,,,Buspark,,,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035104,27.6310924,85.5206658,bank,,Nawa Jaluke Samudyik Bachat Tatha Rid Sahakari Sanstha Limited,,,Chadani Chowk,,,11660044,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035105,27.6317299,85.5203606,bank,,Unity Savings And Credit Co-Operative Ltd,,,Chaitanya road,,,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035106,27.6321024,85.5204664,bank,,Memorial Savings & Credit Co-Operative Ltd,,,Chaitanya road,,,11660648,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035107,27.632266,85.5204393,bank,,Araniko Bachat Tatha Rid Sahakari Sanstha Limited,,,Layeku,,,11664409,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035108,27.6363496,85.5167071,bank,,Sangam Nari Chetana Bahuudashya Sahakari Sanstha Limited,,,Naya Basti,,,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035109,27.6341555,85.5180779,bank,,Shree Mandan Agriculture Co-Operative Ltd,,,Karuna Marga,,,11660393,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035110,27.6338442,85.5184533,bank,,Saunepadheri Savings And Credit Co-Operative Ltd,,,Karuna Marga,,,11660193,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
