type,id,lat,lon,tags_amenity,tags_cuisine,tags_name,tags_source,tags_addr:city,tags_addr:street,tags_internet_access,tags_opening_hours,tags_phone,tags_smoking,tags_wheelchair,tags_name:en,tags_operator,tags_addr:postcode,tags_addr:housenumber,tags_name:ne,nodes,tags_building,tags_atm,tags_sorey,tags_addr:housename,tags_email,tags_service:type,tags_contact:phone,tags_contact:email,tags_office,tags_social_facility,tags_nrb_class,tags_website,tags_roof:material,tags_roof:shape,tags_healthcare,tags_addr:hamlet,tags_operator:type,tags_fixme,tags_addr:municipality,tags_addr:province,tags_note,tags_building:levels,tags_CONS_TYPE,tags_building:use,tags_green_roof,tags_building_count,tags_isced:level,tags_personnel:count,tags_student:count,tags_oid,tags_barrier,tags_government,tags_school,tags_boundary,tags_operator:en,tags_operator:ne,tags_operator:wikidata,tags_landuse,tags_layer,tags_emergency,tags_wikidata,tags_building:part,tags_dispensing,tags_shop,tags_addr:house,tags_capacity,tags_access,tags_parking,tags_covered,tags_fee,tags_supervised,tags_surface,tags_description,tags_delivery,tags_drive_through
node,10230035112,27.6335367,85.5174645,bank,,Star Saving And Credit Co-Operative Ltd.,,,Pulbazzar,,,11660135,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035113,27.6318909,85.524655,bank,,Samajik Multipurpose Co-Oerative Ltd.,,,Ghatale,,,011-665420,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035114,27.6313925,85.5239088,bank,,Premier Saving Ans Credit Co-Operative Ltd.,,,Woku,,,011-660676,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035115,27.6310393,85.5246118,bank,,Ime,,,Woku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035116,27.6307731,85.5254873,bank,,Ugratara Saving And Credit Cooperative Ltd.,,,,,,11664027,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035117,27.6305307,85.5274417,bank,,Ajima Sacos,,,Bhimsensthan,,,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035120,27.6271945,85.5236906,bank,,Laxmi Mahila Saving & Credit Co-Operative Society Ltd.,,,,,,11660060,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035121,27.6313634,85.5226631,bank,,Sunaulo Bihani Saving And Credit Co-Operative Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035122,27.6298411,85.5235746,bank,,Saksham Saving And Credit Co-Operative Ltf,,,Chardobato,,,11685900,,,,,,,,,,,,,sakshamsaccos@gmail.com,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035123,27.6278318,85.5223661,bank,,Adarsha Laghubitta Bittiya Sanstha Ltd.,,,Godam Chowk,,,,,,,,,,,,,,,,,,,,,,microfinance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035125,27.6280662,85.5232624,bank,,Samriddha Nepal Agricultural Co-Operative Ltd,,,Godam Chowk,,,11421080,,,,,,,,,,,,,samriddhabanepa01@gmail.com,,,,,,co-operative,www.samriddhacooperative.com.np,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035126,27.6271109,85.5238424,bank,,Gaunle Saving & Credit Cooperative Society Ltd,,,Godamchowk,,,11664117,,,,,,,,,,,,,gaunlesaccos57@gmail.com,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035127,27.6268975,85.5238953,bank,,Joyti Multi-Purpose Cooperative Society Limited,,,Godamchowk,,,11660494,,,,,,,,,,,,,,,,,,,co-operative,www.joyticoop.com.np,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035128,27.6300429,85.5285775,bank,,Nepal Buddha Bachat Tatha Sahakari Sanstha,,,,,,11660670,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035129,27.6293518,85.5285261,bank,,Upakar Bachat Tatha Sahakari Sanstha,,,Tarkari bazzar,,,11660793,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035130,27.6294785,85.5237643,bank,,Mega Bank,,,Chardobato,,Su-Fr 09:00-17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035131,27.6292169,85.527165,bank,,Um Saving & Credit Co-Operative Ltd.,,,Tarkari Bazzar,,Su-Fr 09:00-17:00,11662758,,,,,,,,,,,,,info@umsaccos.coop.np,,,,,,co-operative,www.umsaccos.coop.np,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035133,27.6526462,85.5103949,bank,,Dumo Saving And Credit Cooperative Society,,,Nala,,Su-Fr 09:00-16:00,011-411013,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035134,27.6686553,85.5106897,bank,,Shree Swet Adarsha Multipurpose Cooperative Society Limited,,,Nala,,Su-Fr 09:00-17:00,16213331,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035135,27.657311,85.5023973,bank,,Jiwansakti Jadibuti Sahakari Sanstha Limited,,,Nala,,Su-Fr 09:00-17:00,97410118820,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035136,27.6551841,85.5052718,bank,,Budhol Samudyaik Bachat Tathaa Sarkari Sanstha Limited,,,Nala,,Su-Fr 09:00-17:00,011-411192,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035137,27.6545502,85.5061213,bank,,Nagiripur Bachat Tathaa Sarkari Sanstha,,,Nala,,Su-Fr 09:00-17:00,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035138,27.6573827,85.5169783,bank,,Jyoti Bahuudeshihii Sahakari Sanstha Limited,,,"Nala,Shera",,Su-Fr 09:00-16:00,011-660494,,,,,,,,,,,,,Info@jyoticoop.np,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035139,27.653559,85.5110138,bank,,Shree Bhagwati Bachat Tathaa Sahakari Sanstha,,,Nala,,Su-Fr 09:00-16:00,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035140,27.6279479,85.5234513,bank,,Kavrepalanchok District Multipurpose Cooperative Ltd,,,Godamchok,,Su-Fr 10:00-17:00,11660928,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035141,27.6277317,85.5334348,bank,,Budol Samudayik Credit And Cooperative,,,Budol,,Su-Fr 10:00-17:00,011-660564,,,,,,,,,,,,,,,,,,,co-operative,Www.budol.coop.np,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035142,27.613585,85.4930053,bank,,Samudayak Bachat Tatha Rin Sahakari Sanstha Ltd,,,Basdol,,Su-Fr 10:00-17:00,011-441216,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035143,27.6130593,85.4932005,bank,,Shree Basdol Samudayik Multipurpose Cooperative Ltd.,,,Basdol,,Su-Fr 10:00-17:00,011-663797,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035144,27.6314413,85.5184626,bank,,Aabhash Saving And Credit Cooperative Ltd,,,Tindobato,,Su-Fr 10:00-17:00,11661120,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035145,27.6317273,85.5172454,bank,,Sashwot Saving And Credit Cooperative Ltd,,,Pulbazar,,Su-Fr 10:00-17:00,11680194,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035146,27.6312161,85.5197028,bank,,Rudrakshya Multipurpose Cooperative Ltd,,,,,Su-Fr 10:00-17:00,11661990,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035147,27.6313818,85.5188808,bank,,Namaste Saving And Credit Cooperative Ltd,,,Tindobato,,Su-Fr 10:00-17:00,11664755,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035148,27.6313258,85.5188607,bank,,Shramik Janautthan Saving And Credit Cooperative Ltd,,,Tindobato,,Su-Fr 10:00-17:00,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035149,27.6334212,85.5182292,bank,,Rupantaran Saving And Credit Cooperative Ltd,,,Karuna Marga,,Su-Fr 10:00-17:00,11663076,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035150,27.631491,85.5184692,bank,,Chadani Saving And Credit Cooperative Ltd,,,Tindobato,,Su-Fr 10:00-17:00,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035151,27.6318495,85.5166454,bank,,Mirmire Laghubitta Bittiya Sanstha Ltd,,,Pulbazar,,Su-Fr 10:00-17:00,11662311,,,,,,,,,,,,,,,,,,,microfinance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035152,27.6313765,85.5172699,bank,,Manjushree Saving And Credit Cooperative Ltd,,,Tindobato,,Su-Fr 10:00-17:00,11660635,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035153,27.630858,85.5178865,bank,,Karuna Saving And Credit Cooperative Ltd,,,Tindobato,,Su-Fr 10:00-17:00,11663655,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035154,27.6308338,85.5178616,bank,,Agni Saving And Credit Coooerative Ltd,,,Tindobato,,Su-Fr 10:00-17:00,11663523,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035155,27.630391,85.5216861,bank,,Newa Pucha Saving And Credit Cooperative Ltd,,,Buspark,,Su-Fr 10:00-17:00,11664612,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035156,27.6303447,85.5216894,bank,,Jhigu Bhintuna Saving And Credit Cooperative Ltd,,,Buspark,,Su-Fr 10:00-17:00,11661052,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035157,27.6320939,85.5204032,bank,,Shree Mandala Saving And Credit Cooperative Ltd,,,Chaitanya Road,,Su-Fr 10:00-17:00,11660244,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035158,27.6321355,85.520371,bank,,Siddhartha Saving And Credit Cooperative Ltd,,,Chaitanya Road,,Su-Fr 10:00-17:00,11662309,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035159,27.6330757,85.5158277,bank,,Sugandha Saving And Credit Cooperative Ltd,,,Pulbazar,,Su-Fr 10:00-17:00,11664020,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035160,27.6276465,85.5233474,bank,,Jyoi Mirmire Samuhik Saving And Credit Cooperative Ltd,,,Godam Chok,,Su-Fr 10:00-17:00,11662266,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035161,27.6309263,85.523115,bank,,Shree Swostik Saving And Credit Cooperative Ltd,,,,,Su-Fr 10:00-17:00,11661577,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035162,27.6309768,85.5231082,bank,,Shree Kathu Ganesh Saving And Credit Cooperative Ltd,,,,,Su-Fr 10:00-17:00,11661515,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035163,27.6310881,85.5231048,bank,,Ugratara Multipurpose Cooperative Ltd,,,,,Su-Fr 10:00-17:00,11660439,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035164,27.6310084,85.5220374,bank,,Sumeru Saving And Credit Cooperative Ltd,,,Chadani Chok,,Su-Fr 10:00-17:00,11663006,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035165,27.6306726,85.5219686,bank,,Samudayik Saving And Credit Cooperative Ltd,,,Chadani Chok,,Su-Fr 10:00-17:00,11440286,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035166,27.6301351,85.5236362,bank,,Sugandha Saving And Credit Cooperative Ltd,,,Chardobato,,Su-Fr 10:00-17:00,11411247,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035167,27.6301975,85.5221125,bank,,Reliance Saving And Credit Cooperative Ltd,,,Buspark,,Su-Fr 10:00-17:00,11663418,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035168,27.6302047,85.5218995,bank,,Rojina Saving And Credit Cooperative Ltd,,,Buspark,,Su-Fr 10:00-17:00,11665393,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035169,27.6282888,85.5233677,bank,,Himkali Samajsewa Saving And Credit Cooperative Ltd,,,Panauti Road,,Su-Fr 10:00-17:00,11661031,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035170,27.6284735,85.5234507,bank,,Model Saving And Credit Cooperative Ltd,,,,,Su-Fr 10:00-17:00,11660866,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035171,27.6290741,85.5236712,bank,,Bindhabasini Saving And Credit Cooperative Ltd,,,Chardobato,,Su-Fr 10:00-17:00,11661955,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035172,27.6294939,85.5237281,bank,,Budol Samudayik Saving And Credit Cooperative Ltd,,,Chardobato,,Su-Fr 10:00-17:00,11660364,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035173,27.6296835,85.5249011,bank,,Kshetrapal Mahankal Multipurpose Cooperative Ltd.,,,,,Su-Fr 10:00-17:00,11663120,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035174,27.6297333,85.524916,bank,,Jyoti Bikash Bank,,,,,Su-Fr 10:00-17:00,,,,,,,,,,,,,,,,,,,,development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035175,27.6296392,85.525064,bank,,Nepal Credit And Commerce Bank Ltd,,,,,Su-Fr 10:00-17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035176,27.6296304,85.5264615,bank,,Swarna Laxmi Saving And Credit Cooperative Ltd,,,,,Su-Fr 10:00-17:00,11661260,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035177,27.6313854,85.5243536,bank,,Nitya Chandeswori Multipurpose Cooperative,,,Ganesthan,,Su-Fr 10:00-17:00,11665485,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035178,27.6303851,85.5279922,bank,,Shree Jiwan Sudhar Krishi Sahakari Sanstha Ltd,,,Bhimsenthan,,Su-Fr 10:00-17:00,11660002,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035179,27.6174853,85.4930309,bank,,Shree Mahendra Jyoti Nari Saving And Credit Cooperative Society Ltd,,,Basdol,,Su-Fr 10:00-17:00,9849013399,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035180,27.6411091,85.4787474,bank,,Aafnai Bishwasilo Agricultural Co- Operative Ltd.,,,Sangha,,Su-Fr 10:00-17:00,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035181,27.6283295,85.5325565,bank,,Panchakumari Multipurpose Co-Operative Ltd.,,,Budol,,Su-Fr 10:00-17:00,011-661662,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035182,27.6080496,85.4951344,bank,,Shree Jamuni Ganesh Saving& Credit Cooperative Ltd,,,Basdol,,Su-Fr 10:00-17:00,11691150,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035183,27.620679,85.4910769,bank,,Shree Jamuni Ganesh Saving & Credit Co-Operative Ltd,,,Basdol,,Su-Fr 10:00-17:00,011-691150,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035184,27.6410168,85.4790836,bank,,Civil Laghubitta Bittiya Sanastha Limited,,,,,Su-Fr 10:00-17:00,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035185,27.6408582,85.4796064,bank,,Suryadaya Womi Lagubitta Bittiya Sanstha Limited,,,Sanga,,Su-Fr 10:00-17:00,011-663719,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035186,27.6407216,85.4801019,bank,,Rasayenik Maal Bikri Kendra,,,Sanga,,Su-Fr 10:00-17:00,11662484,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035187,27.6407465,85.479804,bank,,Shree Bhanjyang Multipurpose Co-Operative Society Ltd,,,Sanga,,Su-Fr 10:00-17:00,011-662458,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035188,27.6408693,85.4795833,bank,,Saksham Saving And Credit Cooperative Society Ltd,,,Sagha,,Su-Fr 10:00-17:00,11660050,,,,,,,,,,,,,Sakshamsanga@gmail.com,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035189,27.6541809,85.5070714,bank,,Century Bank,,,Nala,,Su-Fr 10:00-17:00,,,,,,,,,,,,,,,,,,,,finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035190,27.6560571,85.5036721,bank,,Samudayik Laghubitta Bittiya Sanstha Limited,,,Nala,,Su-Fr 10:00-17:00,011 411098,,,,,,,,,,,,,slbsnala@gmail.com,,,,,,co-operative,www.samudayikbank.com.np,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035191,27.6614158,85.5282594,bank,,Shree Gramin Vikas Multipurpose Cooperative Limited,,,Chautara,,Su-Fr 10:00-16:00,011-411100,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035192,27.6573395,85.5180388,bank,,Dynamic Yuwa Bachaat Tathaa Sahakari Sanstha Limited,,,"Nala,Shera",,Su-Fr 10:00-16:00,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035193,27.6572367,85.5178383,bank,,National Cooperative Bank Limited,,,"Nala ,Shera",,Su-Fr 10:00-16:00,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035194,27.6572538,85.5178315,bank,,Shree Mai Ugrachandi Sana Kishan Krishi Sahakari Sanstha Limted,,,"Shera,Nala",,Su-Fr 10:00-16:00,,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10230035195,27.6410742,85.4788418,bank,,Duruganesh Bachat Tatha Rin Sahakari Sanastha Limited,,,,,Su-Fr 10:00-17:00,11662391,,,,,,,,,,,,,,,,,,,co-operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10235121939,27.6277966,85.5290797,bank,,Samata Gharelu Laghubitta Bitiyya Sanstha,,,Sangam tole,,,011-665436,,,,,,,,,,,,,,,,,,,,www.samata.org.np,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2048106966,27.6143611,85.53451,library,,Prakash Library,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1833834845,27.6283867,85.5242964,clinic,,Kavre Health Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3156343839,27.6299331,85.525507,clinic,,Baidhya Sher Bahadur Memorial Polyclinic (p) Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10889516305,27.6303334,85.5235199,clinic,,CWC Polyclinic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9960918472,27.635049,85.521867,social_facility,,yekata co operative,,,,,,,,,,,,,,,,,,,,,,,,food_bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3043848943,27.6337082,85.5190666,community_centre,,Layaku (लाय् कु) - 𑐮𑐵𑐫𑑂‌𑐎𑐸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4765999653,27.666819,85.4902486,community_centre,,Emergency Equipments Stockpile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10235132735,27.6668352,85.5107034,community_centre,,Leisure hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10235132743,27.6326587,85.4969617,community_centre,,Hall,,,Bhaisipati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10235132749,27.6328219,85.5240482,community_centre,,Yog Bhawan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6516253063,27.6286694,85.5233085,cinema,,Shuvakamana Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10235132747,27.632783,85.5145453,cinema,,Bamel Cinema,,,Poolbazzar,,,011660136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
