type,id,lat,lon,tags_amenity,tags_cuisine,tags_name,tags_source,tags_addr:city,tags_addr:street,tags_internet_access,tags_opening_hours,tags_phone,tags_smoking,tags_wheelchair,tags_name:en,tags_operator,tags_addr:postcode,tags_addr:housenumber,tags_name:ne,nodes,tags_building,tags_atm,tags_sorey,tags_addr:housename,tags_email,tags_service:type,tags_contact:phone,tags_contact:email,tags_office,tags_social_facility,tags_nrb_class,tags_website,tags_roof:material,tags_roof:shape,tags_healthcare,tags_addr:hamlet,tags_operator:type,tags_fixme,tags_addr:municipality,tags_addr:province,tags_note,tags_building:levels,tags_CONS_TYPE,tags_building:use,tags_green_roof,tags_building_count,tags_isced:level,tags_personnel:count,tags_student:count,tags_oid,tags_barrier,tags_government,tags_school,tags_boundary,tags_operator:en,tags_operator:ne,tags_operator:wikidata,tags_landuse,tags_layer,tags_emergency,tags_wikidata,tags_building:part,tags_dispensing,tags_shop,tags_addr:house,tags_capacity,tags_access,tags_parking,tags_covered,tags_fee,tags_supervised,tags_surface,tags_description,tags_delivery,tags_drive_through
node,1767253040,27.6367561,85.5246034,school,,नेपाल बनेपा पोलिटेक्निक संस्थान,,,,,,,,,Nepal Banepa Polytechnice institute,,,,नेपाल बनेपा पोलिटेक्निक संस्थान,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1767319463,27.6323551,85.5200926,school,,चैतन्य उच्च माध्यमिक विद्यालय,,,,,,,,,Chaitanya Higher Secondary School,,,,चैतन्य उच्च माध्यमिक विद्यालय,,,,,,,,,,,,,,,,,Bankhyo-6,government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1768225328,27.6301874,85.5271823,school,,काभ्रे विद्यालय,,,,,,,,,Kavre School,,,,काभ्रे विद्यालय,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1768227833,27.6305106,85.5257982,school,,प्रगति प्रभात एकेडेमी,,,Bhimsen Marga,,Su- Fr 09:30-16:00,11660257,,,Pragati Prabhat Academy,,,,प्रगति प्रभात एकेडेमी,,,,,,pragatiprabhatacademy@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1768227841,27.6311997,85.5254496,school,,Innovative Academy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1772139973,27.6297937,85.5344696,school,,काभ्रे उच्च माद्यमिक बिद्यालय,,,Budol M.,,,,,,Kavre Higher Secondary School,,,,काभ्रे उच्च माद्यमिक बिद्यालय,,,,,,,,,,,,,,,,,,,check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1833834753,27.6345455,85.5164963,school,,ग्यानकुनज,,,,,,,,,Gyankunja,,,,ग्यानकुनज,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1833834823,27.6318507,85.5251821,school,,ज्योति एकेडेमी,,,,,,,,,Jyoti Academy,,,,ज्योति एकेडेमी,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1833834953,27.6305205,85.5286411,school,,Samata School,,,Bhimsensthan,,Su- Fr 09:30-16:00,11663118,,,Samata Sikshya Niketan,,,,,,,,,,just4u.pritamgans@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1833834960,27.6314948,85.5277667,school,,श्री फुलचोकी नर्सिङ क्याम्पस,,,,,,,,,Shri Phulchoki Nursing Campus,,,,श्री फुलचोकी नर्सिङ क्याम्पस,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1833834961,27.6333531,85.5171563,school,,सिद्धार्थ विद्यालय,,,,,,,,,Siddhartha School,,,,सिद्धार्थ विद्यालय,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1833840823,27.6359597,85.5304031,school,,ट्रिगन एकेडेमी,,,,,,,,,Trigun Academy,,,,ट्रिगन एकेडेमी,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2048106035,27.6143127,85.53262,school,,गोल्सिडेन सिद्धार्थ एकेडेमी,,,,,,,,,Golden Siddhartha Academy,,,,गोल्सिडेन सिद्धार्थ एकेडेमी,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3485485698,27.6322042,85.5276755,school,,ईएसए मेमोरियल स्कूल,,,,,,,,,ESA Memorial School,,,,ईएसए मेमोरियल स्कूल,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4469804590,27.6193915,85.5379062,school,, सूचना तथा सञ्चार विभाग,,,,,,,,,Department of Management Informatics and Communication,,,, सूचना तथा सञ्चार विभाग,,,,,,mic.som@ku.edu.np,,,,,,,https://web.ku.edu.np/domic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4519068291,27.6308657,85.5268759,school,,काभ्रे उच्च माध्यमिक विद्यालय (बनेपा शाखा),,,,,,,,,Kavre Higher Secondary School (Banepa Wing),,,,काभ्रे उच्च माध्यमिक विद्यालय (बनेपा शाखा),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4533687792,27.6323085,85.5144574,school,,राष्ट्रिय स्वास्थ्य संस्था,,,,,,,,,National health foundation,,,,राष्ट्रिय स्वास्थ्य संस्था,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4538317790,27.6429374,85.4834913,school,,नेपाल प्रहरी विद्यालय,,,,,,,,,Nepal Police School,,,,नेपाल प्रहरी विद्यालय,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4566817689,27.6390968,85.5170305,school,,बनेपा निष्ट स्कूल/कलेज,,,Bhaktapur-Nala-Banepa road,,,,,,Banepa NIST School/College,,45209,,बनेपा निष्ट स्कूल/कलेज,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4595611790,27.6189173,85.5380309,school,,फार्मेसी विभाग,,,KU road,,,,,,Department of Pharmacy,,,12,फार्मेसी विभाग,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4595626489,27.6192952,85.5393685,school,,Biotechnology building,,,KU road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4639101589,27.617463,85.53895,school,,परीक्षा नियन्त्रकको कार्यालय,,,KU road,,,,,,Office of Examination Controller,,,,परीक्षा नियन्त्रकको कार्यालय,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4646996393,27.6352435,85.523101,school,,नेपाल बनेपा पोलिटेक्निक इन्स्टिच्युट (इन्जिनियरिङ कलेज),,,Rajdas Sadak,,Mo-Sa 10:00-16:00,,,,Nepal Banepa Polytechnic Institute (Engineering Collage),,,005,नेपाल बनेपा पोलिटेक्निक इन्स्टिच्युट (इन्जिनियरिङ कलेज),,,,,,,,,,,,,http://www.nbpi.edu.np,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4803688223,27.6247764,85.5493382,school,,श्री पञ्चकन्या प्राथमिक विद्यालय,,,,,,,,,Shri panchakanya primary school,,,,श्री पञ्चकन्या प्राथमिक विद्यालय,,,,,,,,,,,,,,,,,Cholamath-6,government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4804962824,27.6140274,85.5577064,school,,धुलिखेल हाई स्कूल,,Dhulikhel,,,,,,,Dhulikhel High School,,,07,धुलिखेल हाई स्कूल,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4806919624,27.6254463,85.5480237,school,,हिमालय अन्तर्राष्ट्रिय बोर्डिंग स्कूल,,,,,,,,,Himalayan international boarding school,,,,हिमालय अन्तर्राष्ट्रिय बोर्डिंग स्कूल,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4881216921,27.6135426,85.5353265,school,,श्रीखण्डपुर हाई स्कूल,,,,,Su-Fr 09:00-16:00,011661312,,,shrikhadpur high school,government,012,3,श्रीखण्डपुर हाई स्कूल,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4996463224,27.6345043,85.5225556,school,,बनेपा प्राथमिक विद्यालय,,,,,,,,,Banepa Primary School,,,,बनेपा प्राथमिक विद्यालय,,,,,,,,,,,,,,,,,Bholakhatole-2,government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5002863299,27.6274184,85.5565303,school,,श्री कालिदेवी प्राथमिक विद्यालय,,,,,,,,,Shri Kalidevi Primary School,,,,श्री कालिदेवी प्राथमिक विद्यालय,,,,,,,,,,,,,,,,,Nayabasti-6,government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5002876135,27.6350964,85.5481415,school,,श्री मण्डली देवी प्राथमिक विद्यालय,,,,,,,,,Shri Mandali Devi Primary School,,,,श्री मण्डली देवी प्राथमिक विद्यालय,,,,,,,,,,,,,,,,,Kuttal-6,government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5002877114,27.6188852,85.5535289,school,,श्री हरि सिद्धि निम्न माध्यमिक विद्यालय,,,,,,,,,Shri Hari Siddhi Lower Secondary School,,,,श्री हरि सिद्धि निम्न माध्यमिक विद्यालय,,,,,,,,,,,,,,,,,Watole-2,government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5002881389,27.6160069,85.5346566,school,,श्री श्रीखण्डपुर प्राथमिक विद्यालय,,,,,,,,,Shri Srikhandapur Primary School,,,,श्री श्रीखण्डपुर प्राथमिक विद्यालय,,,,,,,,,,,,,,,,,Srikhandapur-8,government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5002894210,27.6221163,85.5380783,school,,श्री सेतीदेवी प्राथमिक विद्यालय,,,,,,,,,Shree Setidevi Primary School,,,,श्री सेतीदेवी प्राथमिक विद्यालय,,,,,,,,,,,,,,,,,Bakhundole-7,government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5002899341,27.6152573,85.5611758,school,,श्री बालमन्दिर निम्न माध्यमिक विद्यालय,,,,,,,,,Shri Balmandir Lower Secondary School,,,,श्री बालमन्दिर निम्न माध्यमिक विद्यालय,,,,,,,,,,,,,,,,,Addabazar-2,government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5002908883,27.6068238,85.5386889,school,,श्री श्रीखण्डपुर उच्च माध्यमिक विद्यालय,,,,,,,,,Shri Shrikhandapur Higher Secondary School,,,,श्री श्रीखण्डपुर उच्च माध्यमिक विद्यालय,,,,,,,,,,,,,,,,,Shrikhandapur-8,government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5002913411,27.6174872,85.551725,school,,श्री पूर्ण संजीवनी लङ्खानमाई उच्च माध्यमिक विद्यालय,,,,,,,,,Shri Purna Sanjiwani Lankhanamai Higher Secondary School,,,,श्री पूर्ण संजीवनी लङ्खानमाई उच्च माध्यमिक विद्यालय,,,,,,,,,,,,,,,,,Chhochhetole-5,government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5002915207,27.6213443,85.5557945,school,,ताशी छ्‍योलिङ् गोन्पा विद्यालय,,,,,,,,,Tashi Chhyoiling Gonpa School,,,,ताशी छ्‍योलिङ् गोन्पा विद्यालय,,,,,,,,,,,,,,,,,Naya Gaun-6,government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5006640747,27.602631,85.5616877,school,,नव ज्योति प्राथमिक विद्यालय,,,,,,,,,Nava Jyoti Primary School,,,,नव ज्योति प्राथमिक विद्यालय,,,,,,,,,,,,,,,,,Ranachhap-3,government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5009064866,27.6097118,85.494851,school,,पञ्चकन्या प्रा वी,,,,,,,,,Panchakanya Pra Vi,,,,पञ्चकन्या प्रा वी,,,,,,,,,,,,,,,,,Ganesh Sthan-5,government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5009071795,27.6104404,85.4843551,school,,चन्द्र ज्योति प्रा बि,,,,,,,,,Chandra Jyoti Pra Vi,,,,चन्द्र ज्योति प्रा बि,,,,,,,,,,,,,,,,,Baun Gaun-7,government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5009076786,27.6149259,85.4934159,school,,गणेश भारती मा बि,,,,,,,,,Ganesh Bharati Ma Vi,,,,गणेश भारती मा बि,,,,,,,,,,,,,,,,,Bansdole-1,government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5009084129,27.6234794,85.4839576,school,,बिद्या ज्योति प्रा. बि,,,,,,,,,Bidya Jyoti Pra Vi,,,,बिद्या ज्योति प्रा. बि,,,,,,,,,,,,,,,,,Naya Basti-1,government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5009300750,27.6677507,85.5277571,school,,Shree Arunodaya Pra V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chunatal-7,government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5009306164,27.6571077,85.5263913,school,,Shri Subha Chamunda Ma V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tushal-6,government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5009307580,27.650354,85.5357036,school,,Pravat Pra Vi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sumara-9,government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5009310567,27.6654206,85.5325686,school,,Nanda Devi Pra V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kankre-8,government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5009322662,27.654469,85.5413888,school,,Pema Chheilng Pra Vi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tan Chwok-9,government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5009326212,27.6522554,85.5100349,school,,Chandeshwari Uchha Ma V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yapa Tole-1,government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5009354968,27.6325569,85.4995604,school,,जनज्योति माध्यमिक विद्यालय,,,,,,,,,Janajyoti Secondary School,,,,जनज्योति माध्यमिक विद्यालय,,,,,,,,,,,,,,,,,Bahundanda - 8,government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5009354969,27.6094,85.5081,school,,सुन्दरी माई प्राथमिक विद्यालय,,,,,,,,,Shree Sundari Mai Primary School,,,,सुन्दरी माई प्राथमिक विद्यालय,,,,,,,,Salle - 5,,,,,,,,,,government,,panauti_municipality,bagmati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5009354970,27.6448975,85.5069247,school,,धर्म ज्योति प्राथमिक विद्यालय,,,,,,,,,Dharma Jyoti Primary School,,,,धर्म ज्योति प्राथमिक विद्यालय,,,,,,,,,,,,,,,,,Thapagaon - 2,government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5010788304,27.6421216,85.4813264,school,,नेपाल प्रहरी उच्च माध्यमिक बोर्डिङ स्कुल,,,,,,,,,Nepal Police Higher Secondary Boarding School,,,NASHIKASTHAN SANGA,नेपाल प्रहरी उच्च माध्यमिक बोर्डिङ स्कुल,,,,,,,,,,educational_institution,,,,,,,Sanga-2,government,,,,ITS A POLICE SCHOOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5010821090,27.6191927,85.5234268,school,,धनेश्वर महादेव प्रा. बि.,,,,,,,,,Shree Dhaneshwor Mahadev Basic School,,,,धनेश्वर महादेव प्रा. बि.,,,,,,,,,,,,,,,,,Dhaneshwor-2,government,,panauti_municipality,bagmati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5013247222,27.6432013,85.5396347,school,,श्री गंगादेवी माध्यमिक विद्यालय,,,,,,,,,Shree Gangadevi Secondary School,,,,श्री गंगादेवी माध्यमिक विद्यालय,,,,,,,,,,,,,,,,,Opi-7,government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5021304222,27.6760522,85.4993021,school,,महानकल प्राथमिक विद्यालय,,,,,,,,,Mahankal Primary School,,,,महानकल प्राथमिक विद्यालय,,,,,,,,,,,,,,,,,Dulal Gaun-5,government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5021324844,27.6572951,85.4986276,school,,श्री इन्द्र शोभा देवी निम्न माध्यमिक विद्यालय,,,,,,,,,Shree Indra Shova Devi Lower Secondary School,,,,श्री इन्द्र शोभा देवी निम्न माध्यमिक विद्यालय,,,,,,,,,,,,,,,,,Tukucha-2,government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5021336706,27.6731607,85.5164054,school,,Shree Ratna Chundeshwor Secondary School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5107724121,27.6291691,85.5192346,school,,लिन अन्तर्राष्ट्रिय बोर्डिङ स्कूल,,,Punyamati Marga,,Sun- Fr 09:30-16:00,11663778,,,Lin International Boarding School,,,,लिन अन्तर्राष्ट्रिय बोर्डिङ स्कूल,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5153025022,27.6910272,85.4908454,school,,सरस्वती माध्यमिक विद्यालय,,,,,,,,,Saraswoti Secondary School,,,,सरस्वती माध्यमिक विद्यालय,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5227840224,27.6153563,85.5614079,school,,बाल मन्दिर बिधालय,,,,,,,,,बाल मन्दिर बिधालय,,,,बाल मन्दिर बिधालय,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5479582622,27.6787758,85.4776936,school,,आरक्षण राष्ट्रिय विद्यालय,,,sudal bus park,,Su-Fr 00:00-24:00,9841243750,,,Aarakshan national school,,1234,11,आरक्षण राष्ट्रिय विद्यालय,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5686531010,27.6790884,85.5142503,school,,Swet Baraha uchha ma vi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6516254698,27.6304335,85.5351033,school,,काभ्रे माध्यमिक विद्यालय,,,,,,011662038,,,Kabhre Secondary School,,,,काभ्रे माध्यमिक विद्यालय,,,,,,kabhresecondaryschool@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6894961885,27.649556,85.5348755,school,,प्रभात आधारभूत विद्यालय,,,,,Su-Th 09:30-16:00; Fr 09:30-14:10,,,,Pravat basic school,,,,प्रभात आधारभूत विद्यालय,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,8353679017,27.6572334,85.4629083,school,,श्री देउजागाउँ आधारभूत विद्यालय,,,Araniko Highway,,Su-Fr 10:00-04:00,984-1042535,,,Shri DeujaGaun Basic School,,,,श्री देउजागाउँ आधारभूत विद्यालय,,,,,,deujagaunschool@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9524047000,27.6095225,85.5375293,school,,श्री शेवत गणेश विद्यालय,,,,,,,,,shree shewt ganesh school,,,,श्री शेवत गणेश विद्यालय,,,,,,,,,,,,,,,,,,,,panauti_municipality,bagmati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9524684234,27.6154216,85.5279149,school,,एसओएस चिल्ड्रेन ,,,,,,,,,SoS Children Village,,,,एसओएस चिल्ड्रेन ,,,,,,,,,,,,,,,,,,,,panauti_municipality,bagmati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9524684235,27.6134024,85.5285571,school,,सान्तलम एकेडेमी,,,,,,,,,Santalum Academy,,,,सान्तलम एकेडेमी,,,,,,,,,,,,,,,,,,,,panauti_municipality,bagmati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9958642497,27.6304897,85.5284888,school,,समता विद्यालय,,,,,,,,,Samata school,,,,समता विद्यालय,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9960904375,27.6351916,85.519966,school,,बहिरा विद्यालय,,,,,,,,,Bahira school,,,,बहिरा विद्यालय,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9960918477,27.6302234,85.5198151,school,,अर्किड स्कुल,,,,,,,,,Orchid school,,,,अर्किड स्कुल,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9960922607,27.6361166,85.5241442,school,,एन.बी.पी.आई. शिक्षण ब्लक ए,,,,,,,,,NBPI teaching block A,,,,एन.बी.पी.आई. शिक्षण ब्लक ए,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10229715394,27.630332,85.5429011,school,,श्री नैमिशरण्य संस्कृत गुरुकुलम,,,Gosaithan,,,011-491466,,,Shree Naimisharanya Sanskrit Gurukulam,,,,श्री नैमिशरण्य संस्कृत गुरुकुलम,,,,,,nsgurukul@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10229715395,27.6137612,85.4930218,school,,नाइटिङ्गल एकेडेमी विद्यालय,,,"Mahendrajyoti, Bashdol",,,,,,Nightingale Academy School,,,,नाइटिङ्गल एकेडेमी विद्यालय,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10229715396,27.6688236,85.5019459,school,,Shree Sapneswor Secondary School,,,Tukucha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10229715397,27.65642,85.5169086,school,,Lincoln International School,,,Shera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10229715398,27.6527455,85.5101027,school,,Shree Chandeswari Secondary School,,,Nala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10229715399,27.6410722,85.4788485,school,,ग्रेसल्याण्ड स्कूल,,,Sanga,,,11662931,,,Graceland School,,,,ग्रेसल्याण्ड स्कूल,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10229715400,27.6406981,85.4808025,school,,साङ्गा अंग्रेजी माध्यमिक विद्यालय,,,Sanga,,,,,,Sanga English Medium Secondary School,,,,साङ्गा अंग्रेजी माध्यमिक विद्यालय,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10229715401,27.6365677,85.4897754,school,,बिकटेश्वर अंग्रेजी माध्यमिक विद्यालय,,,Bhaisipati,,,,,,Bikateshwor English Secondary School,,,,बिकटेश्वर अंग्रेजी माध्यमिक विद्यालय,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10229715402,27.6317242,85.5063763,school,,नाइटिङ्गल एकेडेमी,,,Janagal,,,11661771,,,Nightingale Academy,,,,नाइटिङ्गल एकेडेमी,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10229715403,27.6233834,85.519966,school,,आदर्श विद्या मन्दिर (एबीएम) विद्यालय,,,,,,,,,Aadhrasha Vidhya Mandir (Abm) School,,,,आदर्श विद्या मन्दिर (एबीएम) विद्यालय,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10229715404,27.6323118,85.50241,school,,बनेपा मोटर ड्राइभिङ इन्स्टिच्युट प्रा. लि.,,,Janagal,,,,,,Banepa Motor Driving Institute Pvt. Ltd.,,,,बनेपा मोटर ड्राइभिङ इन्स्टिच्युट प्रा. लि.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10229715405,27.636923,85.5131256,school,,नयाँ मोडेल एकेडेमी,,,Reshma Marg,,,011-665291,,,New Model Academy,,,,नयाँ मोडेल एकेडेमी,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10229715406,27.6322398,85.5184738,school,,वाल वाटिका विद्या मन्दिर माध्यमिक विद्यालय,,,,,,011-661262,,,Val Vatika Vidhya Mandir Secondary School,,,,वाल वाटिका विद्या मन्दिर माध्यमिक विद्यालय,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10229715407,27.6324499,85.5204269,school,,चैतन्य माध्यमिक विद्यालय,,,,,,011-661209,,,Chaitanya Secondary School,,,,चैतन्य माध्यमिक विद्यालय,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
